1786565023.045108 slot=4 late_ms=0.7 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.4 n=1 deliv=5:25
1786565023.294865 slot=5 late_ms=0.5 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.1 n=1 deliv=6:25
1786565023.545040 slot=6 late_ms=0.7 sample_ms=0.0 grpc_ms=3.3 gpu_ms=0.2 n=1 deliv=7:25
1786565023.795093 slot=7 late_ms=0.7 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=8:25
1786565024.044999 slot=0 late_ms=0.6 sample_ms=0.0 grpc_ms=2.6 gpu_ms=0.4 n=1 deliv=1:25
1786565024.295240 slot=1 late_ms=0.9 sample_ms=0.0 grpc_ms=2.8 gpu_ms=0.5 n=1 deliv=2:25
1786565024.545015 slot=2 late_ms=0.6 sample_ms=0.0 grpc_ms=3.2 gpu_ms=0.2 n=1 deliv=3:25
1786565024.795295 slot=3 late_ms=0.9 sample_ms=0.0 grpc_ms=2.6 gpu_ms=0.2 n=1 deliv=4:25
1786565025.045284 slot=4 late_ms=0.9 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=5:25
1786565025.295108 slot=5 late_ms=0.7 sample_ms=0.0 grpc_ms=2.6 gpu_ms=0.1 n=1 deliv=6:25
1786565025.545220 slot=6 late_ms=0.8 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.2 n=1 deliv=7:25
1786565025.795269 slot=7 late_ms=0.9 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=8:25
1786565026.045280 slot=0 late_ms=0.9 sample_ms=0.0 grpc_ms=2.8 gpu_ms=0.2 n=1 deliv=1:25
1786565026.295183 slot=1 late_ms=0.8 sample_ms=0.0 grpc_ms=3.2 gpu_ms=0.2 n=1 deliv=2:25
1786565026.544912 slot=2 late_ms=0.5 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=3:25
1786565026.795198 slot=3 late_ms=0.8 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.1 n=1 deliv=4:25
1786565027.044645 slot=4 late_ms=0.3 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=5:25
1786565027.295153 slot=5 late_ms=0.8 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.1 n=1 deliv=6:25
1786565027.545076 slot=6 late_ms=0.7 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=7:25
1786565027.794820 slot=7 late_ms=0.4 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=8:25
1786565028.045177 slot=0 late_ms=0.8 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=1:25
1786565028.295204 slot=1 late_ms=0.8 sample_ms=0.0 grpc_ms=2.9 gpu_ms=0.2 n=1 deliv=2:25
1786565028.544951 slot=2 late_ms=0.6 sample_ms=0.0 grpc_ms=3.5 gpu_ms=0.1 n=1 deliv=3:25
1786565028.795323 slot=3 late_ms=1.0 sample_ms=0.0 grpc_ms=3.6 gpu_ms=0.3 n=1 deliv=4:25
1786565029.045116 slot=4 late_ms=0.7 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.3 n=1 deliv=5:25
1786565029.294923 slot=5 late_ms=0.6 sample_ms=0.0 grpc_ms=4.2 gpu_ms=0.3 n=1 deliv=6:25
1786565029.545028 slot=6 late_ms=0.7 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=7:25
1786565029.795117 slot=7 late_ms=0.7 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=8:25
1786565030.045223 slot=0 late_ms=0.9 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.2 n=1 deliv=1:25
1786565030.295109 slot=1 late_ms=0.7 sample_ms=0.0 grpc_ms=3.7 gpu_ms=0.2 n=1 deliv=2:25
1786565030.544976 slot=2 late_ms=0.6 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.2 n=1 deliv=3:25
1786565030.795116 slot=3 late_ms=0.7 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=4:25
1786565031.044912 slot=4 late_ms=0.5 sample_ms=0.0 grpc_ms=3.0 gpu_ms=0.7 n=1 deliv=5:25
1786565031.295048 slot=5 late_ms=0.7 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.2 n=1 deliv=6:25
1786565031.545210 slot=6 late_ms=0.8 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=7:25
1786565031.794767 slot=7 late_ms=0.4 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=8:25
1786565032.045286 slot=0 late_ms=0.9 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=1:25
1786565032.294936 slot=1 late_ms=0.6 sample_ms=0.0 grpc_ms=2.9 gpu_ms=0.1 n=1 deliv=2:25
1786565032.544407 slot=2 late_ms=0.0 sample_ms=0.0 grpc_ms=3.1 gpu_ms=0.2 n=1 deliv=3:25
1786565032.795061 slot=3 late_ms=0.7 sample_ms=0.0 grpc_ms=3.8 gpu_ms=0.5 n=1 deliv=4:25
1786565033.045018 slot=4 late_ms=0.6 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.2 n=1 deliv=5:25
1786565033.294871 slot=5 late_ms=0.5 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=6:25
1786565033.544971 slot=6 late_ms=0.6 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=7:25
1786565033.795295 slot=7 late_ms=0.9 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.2 n=1 deliv=8:25
1786565034.045139 slot=0 late_ms=0.8 sample_ms=0.0 grpc_ms=3.9 gpu_ms=0.5 n=1 deliv=1:25
1786565034.294948 slot=1 late_ms=0.6 sample_ms=0.0 grpc_ms=3.6 gpu_ms=1.0 n=1 deliv=2:25
