1786386862.573185 slot=2 late_ms=0.3 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.2 n=1 deliv=3:25
1786386862.823212 slot=3 late_ms=0.3 sample_ms=0.0 grpc_ms=3.0 gpu_ms=0.2 n=1 deliv=4:25
1786386863.073712 slot=4 late_ms=0.8 sample_ms=0.0 grpc_ms=3.2 gpu_ms=0.4 n=1 deliv=5:25
1786386863.324026 slot=5 late_ms=1.1 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.2 n=1 deliv=6:25
1786386863.573298 slot=6 late_ms=0.4 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.2 n=1 deliv=7:25
1786386863.823601 slot=7 late_ms=0.7 sample_ms=0.0 grpc_ms=3.5 gpu_ms=0.2 n=1 deliv=8:25
1786386864.073527 slot=0 late_ms=0.6 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.1 n=1 deliv=1:25
1786386864.323504 slot=1 late_ms=0.6 sample_ms=0.0 grpc_ms=2.7 gpu_ms=0.2 n=1 deliv=2:25
1786386864.573157 slot=2 late_ms=0.3 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=3:25
1786386864.823418 slot=3 late_ms=0.5 sample_ms=0.0 grpc_ms=3.5 gpu_ms=0.2 n=1 deliv=4:25
1786386865.073378 slot=4 late_ms=0.5 sample_ms=0.0 grpc_ms=2.8 gpu_ms=0.1 n=1 deliv=5:25
1786386865.323532 slot=5 late_ms=0.6 sample_ms=0.0 grpc_ms=3.3 gpu_ms=0.2 n=1 deliv=6:25
1786386865.573385 slot=6 late_ms=0.5 sample_ms=0.0 grpc_ms=2.7 gpu_ms=0.2 n=1 deliv=7:25
1786386865.823308 slot=7 late_ms=0.4 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=8:25
1786386866.073524 slot=0 late_ms=0.6 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=1:25
1786386866.323265 slot=1 late_ms=0.4 sample_ms=0.0 grpc_ms=4.1 gpu_ms=0.4 n=1 deliv=2:25
1786386866.573416 slot=2 late_ms=0.5 sample_ms=0.0 grpc_ms=2.0 gpu_ms=0.1 n=1 deliv=3:25
1786386866.823695 slot=3 late_ms=0.8 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.1 n=1 deliv=4:25
1786386867.073628 slot=4 late_ms=0.7 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.2 n=1 deliv=5:25
1786386867.323576 slot=5 late_ms=0.7 sample_ms=0.0 grpc_ms=2.9 gpu_ms=0.3 n=1 deliv=6:25
1786386867.573389 slot=6 late_ms=0.5 sample_ms=0.0 grpc_ms=3.6 gpu_ms=0.2 n=1 deliv=7:25
1786386867.823404 slot=7 late_ms=0.5 sample_ms=0.0 grpc_ms=2.0 gpu_ms=0.1 n=1 deliv=8:25
1786386868.073257 slot=0 late_ms=0.4 sample_ms=0.0 grpc_ms=2.0 gpu_ms=0.1 n=1 deliv=1:25
1786386868.323085 slot=1 late_ms=0.2 sample_ms=0.0 grpc_ms=1.7 gpu_ms=0.1 n=1 deliv=2:25
1786386868.573493 slot=2 late_ms=0.6 sample_ms=0.0 grpc_ms=2.7 gpu_ms=0.3 n=1 deliv=3:25
1786386868.822956 slot=3 late_ms=0.1 sample_ms=0.0 grpc_ms=5.0 gpu_ms=0.2 n=1 deliv=4:25
1786386869.073538 slot=4 late_ms=0.6 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.2 n=1 deliv=5:25
1786386869.323925 slot=5 late_ms=1.0 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=6:25
1786386869.573296 slot=6 late_ms=0.4 sample_ms=0.0 grpc_ms=3.7 gpu_ms=0.2 n=1 deliv=7:25
1786386869.823100 slot=7 late_ms=0.2 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.2 n=1 deliv=8:25
1786386870.074013 slot=0 late_ms=1.1 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.2 n=1 deliv=1:25
1786386870.323112 slot=1 late_ms=0.2 sample_ms=0.0 grpc_ms=3.0 gpu_ms=0.6 n=1 deliv=2:25
1786386870.573356 slot=2 late_ms=0.5 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.4 n=1 deliv=3:25
1786386870.823050 slot=3 late_ms=0.2 sample_ms=0.0 grpc_ms=2.8 gpu_ms=0.2 n=1 deliv=4:25
1786386871.073520 slot=4 late_ms=0.6 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=5:25
1786386871.324054 slot=5 late_ms=1.2 sample_ms=0.0 grpc_ms=2.7 gpu_ms=0.5 n=1 deliv=6:25
1786386871.573217 slot=6 late_ms=0.3 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.4 n=1 deliv=7:25
1786386871.823255 slot=7 late_ms=0.4 sample_ms=0.0 grpc_ms=2.7 gpu_ms=0.2 n=1 deliv=8:25
1786386872.073341 slot=0 late_ms=0.4 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=1:25
1786386872.323587 slot=1 late_ms=0.7 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.2 n=1 deliv=2:25
1786386872.573450 slot=2 late_ms=0.6 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.2 n=1 deliv=3:25
1786386872.822943 slot=3 late_ms=0.0 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.2 n=1 deliv=4:25
1786386873.073584 slot=4 late_ms=0.7 sample_ms=0.0 grpc_ms=4.0 gpu_ms=0.2 n=1 deliv=5:25
1786386873.323619 slot=5 late_ms=0.7 sample_ms=0.0 grpc_ms=3.4 gpu_ms=0.5 n=1 deliv=6:25
1786386873.573443 slot=6 late_ms=0.5 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.2 n=1 deliv=7:25
1786386873.823165 slot=7 late_ms=0.3 sample_ms=0.0 grpc_ms=3.2 gpu_ms=0.2 n=1 deliv=8:25
1786386874.073334 slot=0 late_ms=0.4 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.4 n=1 deliv=1:25
1786386874.323350 slot=1 late_ms=0.5 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=2:25
1786386874.573557 slot=2 late_ms=0.7 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.2 n=1 deliv=3:25
1786386874.823459 slot=3 late_ms=0.6 sample_ms=0.0 grpc_ms=2.7 gpu_ms=0.1 n=1 deliv=4:25
1786386875.073837 slot=4 late_ms=0.9 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=5:25
1786386875.323171 slot=5 late_ms=0.3 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.2 n=1 deliv=6:25
1786386875.573443 slot=6 late_ms=0.5 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.2 n=1 deliv=7:25
1786386875.823007 slot=7 late_ms=0.1 sample_ms=0.0 grpc_ms=3.6 gpu_ms=0.7 n=1 deliv=8:25
1786386876.073846 slot=0 late_ms=0.9 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=1:25
1786386876.323662 slot=1 late_ms=0.8 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.2 n=1 deliv=2:25
1786386876.574014 slot=2 late_ms=1.1 sample_ms=0.0 grpc_ms=2.8 gpu_ms=0.6 n=1 deliv=3:25
1786386876.822925 slot=3 late_ms=0.0 sample_ms=0.0 grpc_ms=2.9 gpu_ms=0.2 n=1 deliv=4:25
1786386877.073792 slot=4 late_ms=0.9 sample_ms=0.0 grpc_ms=4.6 gpu_ms=0.2 n=1 deliv=5:25
1786386877.323624 slot=5 late_ms=0.7 sample_ms=0.0 grpc_ms=2.9 gpu_ms=0.5 n=1 deliv=6:25
1786386877.573707 slot=6 late_ms=0.8 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=7:25
